Seed,Noise,Activations,Explainer,Purity
12,0.05,relu,deep_lift,0.7664
12,0.05,relu,geodesic_integrated_gradients,0.6696
12,0.05,relu,enhanced_integrated_gradients,0.7096
12,0.05,relu,gradient_shap,0.8632
12,0.05,relu,integrated_gradients,0.7472
12,0.05,relu,smooth_grad,0.8624
12,0.1,relu,deep_lift,0.9888
12,0.1,relu,geodesic_integrated_gradients,0.9888
12,0.1,relu,enhanced_integrated_gradients,0.976
12,0.1,relu,gradient_shap,0.94
12,0.1,relu,integrated_gradients,0.968
12,0.1,relu,smooth_grad,0.9456
12,0.15,relu,deep_lift,0.956
12,0.15,relu,geodesic_integrated_gradients,0.9776
12,0.15,relu,enhanced_integrated_gradients,0.9176
12,0.15,relu,gradient_shap,0.9144
12,0.15,relu,integrated_gradients,0.8768
12,0.15,relu,smooth_grad,0.9032
12,0.2,relu,deep_lift,0.8832
12,0.2,relu,geodesic_integrated_gradients,0.9464
12,0.2,relu,enhanced_integrated_gradients,0.8352
12,0.2,relu,gradient_shap,0.8472
12,0.2,relu,integrated_gradients,0.8112
12,0.2,relu,smooth_grad,0.8368
12,0.25,relu,deep_lift,0.8792
12,0.25,relu,geodesic_integrated_gradients,0.9208
12,0.25,relu,enhanced_integrated_gradients,0.8536
12,0.25,relu,gradient_shap,0.8904
12,0.25,relu,integrated_gradients,0.8648
12,0.25,relu,smooth_grad,0.8672
12,0.3,relu,deep_lift,0.6752
12,0.3,relu,geodesic_integrated_gradients,0.6744
12,0.3,relu,enhanced_integrated_gradients,0.6776
12,0.3,relu,gradient_shap,0.7648
12,0.3,relu,integrated_gradients,0.6776
12,0.3,relu,smooth_grad,0.7704
24,0.05,relu,deep_lift,1.0
24,0.05,relu,geodesic_integrated_gradients,1.0
24,0.05,relu,enhanced_integrated_gradients,1.0
24,0.05,relu,gradient_shap,0.9672
24,0.05,relu,integrated_gradients,1.0
24,0.05,relu,smooth_grad,0.9656
24,0.1,relu,deep_lift,0.9984
24,0.1,relu,geodesic_integrated_gradients,0.9696
24,0.1,relu,enhanced_integrated_gradients,0.9304
24,0.1,relu,gradient_shap,0.9216
24,0.1,relu,integrated_gradients,0.9288
24,0.1,relu,smooth_grad,0.9216
24,0.15,relu,deep_lift,0.9384
24,0.15,relu,geodesic_integrated_gradients,0.9984
24,0.15,relu,enhanced_integrated_gradients,0.8512
24,0.15,relu,gradient_shap,0.876
24,0.15,relu,integrated_gradients,0.8776
24,0.15,relu,smooth_grad,0.8864
24,0.2,relu,deep_lift,0.8168
24,0.2,relu,geodesic_integrated_gradients,1.0
24,0.2,relu,enhanced_integrated_gradients,0.7968
24,0.2,relu,gradient_shap,0.8856
24,0.2,relu,integrated_gradients,0.824
24,0.2,relu,smooth_grad,0.8904
24,0.25,relu,deep_lift,0.7888
24,0.25,relu,geodesic_integrated_gradients,0.8296
24,0.25,relu,enhanced_integrated_gradients,0.7448
24,0.25,relu,gradient_shap,0.7976
24,0.25,relu,integrated_gradients,0.7752
24,0.25,relu,smooth_grad,0.7968
24,0.3,relu,deep_lift,0.7264
24,0.3,relu,geodesic_integrated_gradients,0.8544
24,0.3,relu,enhanced_integrated_gradients,0.7176
24,0.3,relu,gradient_shap,0.7912
24,0.3,relu,integrated_gradients,0.724
24,0.3,relu,smooth_grad,0.7656
36,0.05,relu,deep_lift,0.972
36,0.05,relu,geodesic_integrated_gradients,0.964
36,0.05,relu,enhanced_integrated_gradients,0.968
36,0.05,relu,gradient_shap,0.9008
36,0.05,relu,integrated_gradients,0.9624
36,0.05,relu,smooth_grad,0.8936
36,0.1,relu,deep_lift,0.968
36,0.1,relu,geodesic_integrated_gradients,0.9096
36,0.1,relu,enhanced_integrated_gradients,0.948
36,0.1,relu,gradient_shap,0.896
36,0.1,relu,integrated_gradients,0.916
36,0.1,relu,smooth_grad,0.8952
36,0.15,relu,deep_lift,0.9416
36,0.15,relu,geodesic_integrated_gradients,0.964
36,0.15,relu,enhanced_integrated_gradients,0.876
36,0.15,relu,gradient_shap,0.928
36,0.15,relu,integrated_gradients,0.8584
36,0.15,relu,smooth_grad,0.9168
36,0.2,relu,deep_lift,0.8136
36,0.2,relu,geodesic_integrated_gradients,0.948
36,0.2,relu,enhanced_integrated_gradients,0.8232
36,0.2,relu,gradient_shap,0.8536
36,0.2,relu,integrated_gradients,0.7984
36,0.2,relu,smooth_grad,0.8504
36,0.25,relu,deep_lift,0.7648
36,0.25,relu,geodesic_integrated_gradients,0.7976
36,0.25,relu,enhanced_integrated_gradients,0.8032
36,0.25,relu,gradient_shap,0.828
36,0.25,relu,integrated_gradients,0.7624
36,0.25,relu,smooth_grad,0.8144
36,0.3,relu,deep_lift,0.808
36,0.3,relu,geodesic_integrated_gradients,0.8976
36,0.3,relu,enhanced_integrated_gradients,0.82
36,0.3,relu,gradient_shap,0.8304
36,0.3,relu,integrated_gradients,0.7936
36,0.3,relu,smooth_grad,0.8216
48,0.05,relu,deep_lift,1.0
48,0.05,relu,geodesic_integrated_gradients,1.0
48,0.05,relu,enhanced_integrated_gradients,1.0
48,0.05,relu,gradient_shap,0.9456
48,0.05,relu,integrated_gradients,1.0
48,0.05,relu,smooth_grad,0.9592
48,0.1,relu,deep_lift,0.7528
48,0.1,relu,geodesic_integrated_gradients,0.8024
48,0.1,relu,enhanced_integrated_gradients,0.7608
48,0.1,relu,gradient_shap,0.8008
48,0.1,relu,integrated_gradients,0.736
48,0.1,relu,smooth_grad,0.7944
48,0.15,relu,deep_lift,0.788
48,0.15,relu,geodesic_integrated_gradients,0.9096
48,0.15,relu,enhanced_integrated_gradients,0.7392
48,0.15,relu,gradient_shap,0.8064
48,0.15,relu,integrated_gradients,0.7504
48,0.15,relu,smooth_grad,0.8088
48,0.2,relu,deep_lift,0.9224
48,0.2,relu,geodesic_integrated_gradients,0.9952
48,0.2,relu,enhanced_integrated_gradients,0.8568
48,0.2,relu,gradient_shap,0.8824
48,0.2,relu,integrated_gradients,0.848
48,0.2,relu,smooth_grad,0.8848
48,0.25,relu,deep_lift,0.7616
48,0.25,relu,geodesic_integrated_gradients,0.8072
48,0.25,relu,enhanced_integrated_gradients,0.7736
48,0.25,relu,gradient_shap,0.8464
48,0.25,relu,integrated_gradients,0.76
48,0.25,relu,smooth_grad,0.8408
48,0.3,relu,deep_lift,0.7696
48,0.3,relu,geodesic_integrated_gradients,0.8712
48,0.3,relu,enhanced_integrated_gradients,0.7272
48,0.3,relu,gradient_shap,0.8112
48,0.3,relu,integrated_gradients,0.7552
48,0.3,relu,smooth_grad,0.8056
60,0.05,relu,deep_lift,0.9336
60,0.05,relu,geodesic_integrated_gradients,0.984
60,0.05,relu,enhanced_integrated_gradients,0.9616
60,0.05,relu,gradient_shap,0.86
60,0.05,relu,integrated_gradients,0.8576
60,0.05,relu,smooth_grad,0.8736
60,0.1,relu,deep_lift,0.8696
60,0.1,relu,geodesic_integrated_gradients,0.86
60,0.1,relu,enhanced_integrated_gradients,0.8744
60,0.1,relu,gradient_shap,0.9168
60,0.1,relu,integrated_gradients,0.8504
60,0.1,relu,smooth_grad,0.908
60,0.15,relu,deep_lift,0.8344
60,0.15,relu,geodesic_integrated_gradients,0.8592
60,0.15,relu,enhanced_integrated_gradients,0.8056
60,0.15,relu,gradient_shap,0.8632
60,0.15,relu,integrated_gradients,0.8216
60,0.15,relu,smooth_grad,0.8744
60,0.2,relu,deep_lift,0.6912
60,0.2,relu,geodesic_integrated_gradients,0.7672
60,0.2,relu,enhanced_integrated_gradients,0.6816
60,0.2,relu,gradient_shap,0.788
60,0.2,relu,integrated_gradients,0.6896
60,0.2,relu,smooth_grad,0.78
60,0.25,relu,deep_lift,0.748
60,0.25,relu,geodesic_integrated_gradients,0.7536
60,0.25,relu,enhanced_integrated_gradients,0.7064
60,0.25,relu,gradient_shap,0.7688
60,0.25,relu,integrated_gradients,0.728
60,0.25,relu,smooth_grad,0.776
60,0.3,relu,deep_lift,0.728
60,0.3,relu,geodesic_integrated_gradients,0.8152
60,0.3,relu,enhanced_integrated_gradients,0.7504
60,0.3,relu,gradient_shap,0.772
60,0.3,relu,integrated_gradients,0.728
60,0.3,relu,smooth_grad,0.7624
72,0.05,relu,deep_lift,1.0
72,0.05,relu,geodesic_integrated_gradients,1.0
72,0.05,relu,enhanced_integrated_gradients,1.0
72,0.05,relu,gradient_shap,0.9528
72,0.05,relu,integrated_gradients,0.9696
72,0.05,relu,smooth_grad,0.9608
72,0.1,relu,deep_lift,0.9136
72,0.1,relu,geodesic_integrated_gradients,0.9096
72,0.1,relu,enhanced_integrated_gradients,0.9128
72,0.1,relu,gradient_shap,0.9776
72,0.1,relu,integrated_gradients,0.9136
72,0.1,relu,smooth_grad,0.9744
72,0.15,relu,deep_lift,0.8256
72,0.15,relu,geodesic_integrated_gradients,0.988
72,0.15,relu,enhanced_integrated_gradients,0.8
72,0.15,relu,gradient_shap,0.8576
72,0.15,relu,integrated_gradients,0.8176
72,0.15,relu,smooth_grad,0.8656
72,0.2,relu,deep_lift,0.9232
72,0.2,relu,geodesic_integrated_gradients,0.9672
72,0.2,relu,enhanced_integrated_gradients,0.8704
72,0.2,relu,gradient_shap,0.9144
72,0.2,relu,integrated_gradients,0.9
72,0.2,relu,smooth_grad,0.9112
72,0.25,relu,deep_lift,0.8672
72,0.25,relu,geodesic_integrated_gradients,0.9264
72,0.25,relu,enhanced_integrated_gradients,0.864
72,0.25,relu,gradient_shap,0.8672
72,0.25,relu,integrated_gradients,0.8696
72,0.25,relu,smooth_grad,0.86
72,0.3,relu,deep_lift,0.7424
72,0.3,relu,geodesic_integrated_gradients,0.7568
72,0.3,relu,enhanced_integrated_gradients,0.7272
72,0.3,relu,gradient_shap,0.8192
72,0.3,relu,integrated_gradients,0.74
72,0.3,relu,smooth_grad,0.808
84,0.05,relu,deep_lift,0.7792
84,0.05,relu,geodesic_integrated_gradients,0.8848
84,0.05,relu,enhanced_integrated_gradients,0.8704
84,0.05,relu,gradient_shap,0.8384
84,0.05,relu,integrated_gradients,0.7896
84,0.05,relu,smooth_grad,0.8472
84,0.1,relu,deep_lift,0.8096
84,0.1,relu,geodesic_integrated_gradients,0.9808
84,0.1,relu,enhanced_integrated_gradients,0.7384
84,0.1,relu,gradient_shap,0.8536
84,0.1,relu,integrated_gradients,0.7728
84,0.1,relu,smooth_grad,0.8384
84,0.15,relu,deep_lift,0.936
84,0.15,relu,geodesic_integrated_gradients,0.9704
84,0.15,relu,enhanced_integrated_gradients,0.8712
84,0.15,relu,gradient_shap,0.892
84,0.15,relu,integrated_gradients,0.8632
84,0.15,relu,smooth_grad,0.8744
84,0.2,relu,deep_lift,0.8208
84,0.2,relu,geodesic_integrated_gradients,0.9568
84,0.2,relu,enhanced_integrated_gradients,0.9304
84,0.2,relu,gradient_shap,0.8696
84,0.2,relu,integrated_gradients,0.816
84,0.2,relu,smooth_grad,0.8536
84,0.25,relu,deep_lift,0.832
84,0.25,relu,geodesic_integrated_gradients,0.9096
84,0.25,relu,enhanced_integrated_gradients,0.7712
84,0.25,relu,gradient_shap,0.8528
84,0.25,relu,integrated_gradients,0.7824
84,0.25,relu,smooth_grad,0.8608
84,0.3,relu,deep_lift,0.7592
84,0.3,relu,geodesic_integrated_gradients,0.9176
84,0.3,relu,enhanced_integrated_gradients,0.776
84,0.3,relu,gradient_shap,0.7968
84,0.3,relu,integrated_gradients,0.74
84,0.3,relu,smooth_grad,0.7896
96,0.05,relu,deep_lift,1.0
96,0.05,relu,geodesic_integrated_gradients,0.9456
96,0.05,relu,enhanced_integrated_gradients,0.9288
96,0.05,relu,gradient_shap,0.9048
96,0.05,relu,integrated_gradients,0.9672
96,0.05,relu,smooth_grad,0.924
96,0.1,relu,deep_lift,0.672
96,0.1,relu,geodesic_integrated_gradients,0.7104
96,0.1,relu,enhanced_integrated_gradients,0.7096
96,0.1,relu,gradient_shap,0.7456
96,0.1,relu,integrated_gradients,0.6744
96,0.1,relu,smooth_grad,0.7656
96,0.15,relu,deep_lift,0.8368
96,0.15,relu,geodesic_integrated_gradients,0.8656
96,0.15,relu,enhanced_integrated_gradients,0.8976
96,0.15,relu,gradient_shap,0.8288
96,0.15,relu,integrated_gradients,0.84
96,0.15,relu,smooth_grad,0.8328
96,0.2,relu,deep_lift,0.3256
96,0.2,relu,geodesic_integrated_gradients,0.3264
96,0.2,relu,enhanced_integrated_gradients,0.3224
96,0.2,relu,gradient_shap,0.612
96,0.2,relu,integrated_gradients,0.3256
96,0.2,relu,smooth_grad,0.5976
96,0.25,relu,deep_lift,0.788
96,0.25,relu,geodesic_integrated_gradients,0.9408
96,0.25,relu,enhanced_integrated_gradients,0.7728
96,0.25,relu,gradient_shap,0.8248
96,0.25,relu,integrated_gradients,0.7744
96,0.25,relu,smooth_grad,0.8232
96,0.3,relu,deep_lift,0.6776
96,0.3,relu,geodesic_integrated_gradients,0.7392
96,0.3,relu,enhanced_integrated_gradients,0.6448
96,0.3,relu,gradient_shap,0.724
96,0.3,relu,integrated_gradients,0.6784
96,0.3,relu,smooth_grad,0.7264
108,0.05,relu,deep_lift,0.9096
108,0.05,relu,geodesic_integrated_gradients,0.7816
108,0.05,relu,enhanced_integrated_gradients,0.8224
108,0.05,relu,gradient_shap,0.8176
108,0.05,relu,integrated_gradients,0.8824
108,0.05,relu,smooth_grad,0.824
108,0.1,relu,deep_lift,0.928
108,0.1,relu,geodesic_integrated_gradients,0.7952
108,0.1,relu,enhanced_integrated_gradients,0.8984
108,0.1,relu,gradient_shap,0.8696
108,0.1,relu,integrated_gradients,0.8824
108,0.1,relu,smooth_grad,0.856
108,0.15,relu,deep_lift,0.7576
108,0.15,relu,geodesic_integrated_gradients,0.9384
108,0.15,relu,enhanced_integrated_gradients,0.7288
108,0.15,relu,gradient_shap,0.828
108,0.15,relu,integrated_gradients,0.7624
108,0.15,relu,smooth_grad,0.836
108,0.2,relu,deep_lift,0.7568
108,0.2,relu,geodesic_integrated_gradients,0.9608
108,0.2,relu,enhanced_integrated_gradients,0.7584
108,0.2,relu,gradient_shap,0.8176
108,0.2,relu,integrated_gradients,0.764
108,0.2,relu,smooth_grad,0.828
108,0.25,relu,deep_lift,0.7312
108,0.25,relu,geodesic_integrated_gradients,0.8936
108,0.25,relu,enhanced_integrated_gradients,0.7472
108,0.25,relu,gradient_shap,0.7632
108,0.25,relu,integrated_gradients,0.7032
108,0.25,relu,smooth_grad,0.772
108,0.3,relu,deep_lift,0.6648
108,0.3,relu,geodesic_integrated_gradients,0.7896
108,0.3,relu,enhanced_integrated_gradients,0.7424
108,0.3,relu,gradient_shap,0.748
108,0.3,relu,integrated_gradients,0.6688
108,0.3,relu,smooth_grad,0.736
120,0.05,relu,deep_lift,1.0
120,0.05,relu,geodesic_integrated_gradients,1.0
120,0.05,relu,enhanced_integrated_gradients,1.0
120,0.05,relu,gradient_shap,0.9472
120,0.05,relu,integrated_gradients,0.9536
120,0.05,relu,smooth_grad,0.9464
120,0.1,relu,deep_lift,0.968
120,0.1,relu,geodesic_integrated_gradients,0.9632
120,0.1,relu,enhanced_integrated_gradients,0.984
120,0.1,relu,gradient_shap,0.9416
120,0.1,relu,integrated_gradients,0.96
120,0.1,relu,smooth_grad,0.9392
120,0.15,relu,deep_lift,0.9712
120,0.15,relu,geodesic_integrated_gradients,0.9296
120,0.15,relu,enhanced_integrated_gradients,0.8512
120,0.15,relu,gradient_shap,0.8776
120,0.15,relu,integrated_gradients,0.9448
120,0.15,relu,smooth_grad,0.8696
120,0.2,relu,deep_lift,0.792
